Name,decScore,pBat_speed,smash_factor,95th_pBat_speed,std_pBat_speed,conScore,xRV,std_EV,EV95,count,sprint_speed,decGrade,powGrade,altPowGrade,conGrade,SFGrade,speedGrade,95thPowGrade,EV95Grade,stdEVGrade,decScore_bayes,decScore_ci_lower,decScore_ci_upper,decScore_bayes_grade,decScore_ci_lower_grade,decScore_ci_upper_grade,95th_pBat_speed_bayes,95th_pBat_speed_ci_lower,95th_pBat_speed_ci_upper,95th_pBat_speed_bayes_grade,95th_pBat_speed_ci_lower_grade,95th_pBat_speed_ci_upper_grade,smash_factor_bayes,smash_factor_ci_lower,smash_factor_ci_upper,smash_factor_bayes_grade,smash_factor_ci_lower_grade,smash_factor_ci_upper_grade,conScore_bayes,conScore_ci_lower,conScore_ci_upper,conScore_bayes_grade,conScore_ci_lower_grade,conScore_ci_upper_grade,IDfg
Elías Díaz,-0.4888832216556667,71.87884540607966,0.3954927640374851,79.9971760479412,0.6186830046439126,-0.1608695652173913,-0.00749583962127003,2.744034965366957,105.77999999999999,1292,4.84,37.768666248417176,47.686873398748375,56.42291916414342,47.17472430640847,46.894678238629716,69.70567804091152,47.259554336979114,53.49352618883262,63.34460930735583,-0.4784117248951837,-0.5058435814578885,-0.4527335029985878,36.69978712597476,39.91297862565234,35.07898037786588,79.99674292321076,79.99579329501556,79.99864217960118,51.14996854480269,51.15861135867671,51.151036116205994,0.39594313697013545,0.36039764562686233,0.43170804492663867,49.230710823679566,51.93764869881307,46.427332414898515,-0.1604770733779611,-0.19279935962059436,-0.1279339059081572,49.10997814035721,51.45605101228419,46.473494511196456,11680
Freddy Fermin,-0.48890752317429,71.48242156427551,0.4164282926074992,79.87088235427372,0.670525253824009,-0.11065006915629322,-0.005898480943545823,2.222492316416618,102.82,1423,4.65,37.76064078103403,39.803727828021955,63.74507282165865,55.993984348799316,50.804196781017986,59.69104362770409,43.08801421264462,42.26700110556552,47.39255319567399,-0.4787457505458711,-0.5055095558072011,-0.45335980109362667,36.53046291262761,40.06348751315754,34.78542428146538,79.87044237324841,79.86949274505321,79.87234162963883,49.81993319923774,49.82860365890311,49.82103917069366,0.41459354909469237,0.3772927248455786,0.4480180131767414,53.21452977248175,55.08560427323484,49.79771632081331,-0.11394476152068495,-0.14302745643148254,-0.08397854170120489,58.25400856604725,59.675837460836505,55.25077066510192,21840
Matt Chapman,-0.4890374240848243,73.28694724017792,0.38653930150480675,80.50410490168983,0.4991787450031538,-0.1476109215017065,0.0015616584285472863,2.097850887941107,109.675,2640,4.4,37.717741588736786,75.68789292896989,39.54424268586328,49.50313131781644,45.222700974094806,46.51389308401005,64.00365289159973,68.2662678102264,43.580233982886355,-0.48250353911610466,-0.5023363121256705,-0.461334663503789,34.62556551247208,41.49332194445701,31.04747665396552,80.5038443794506,80.50194512306018,80.50574363584101,56.49011045857497,56.488642215664235,56.491023852323394,0.387459027925239,0.35915428481855854,0.4173728261956067,47.41846377245976,51.70598097255692,43.46502189669539,-0.14803409758068314,-0.1716683888879389,-0.12432617919770383,51.55513817507495,54.94581241869619,47.19390746185201,16505
Johan Rojas,-0.4890729405029031,72.48179316147949,0.46890925393050936,80.01588622478083,0.5404775058057463,-0.12480739599383667,-0.014899634960820182,2.8344908846904326,103.30000000000001,1317,4.24,37.70601245117643,59.67688112817199,45.3772433222949,53.50775575874117,60.604536463319675,38.08051673604586,47.87756028132519,44.08751868663593,66.11132053142535,-0.4787457505458711,-0.5067203987909431,-0.453777333156986,36.53046291262761,39.51789279595115,34.58972021719836,80.01573548711488,80.01383623072446,80.0176347435053,51.34997385992532,51.34861245864434,51.35103565688462,0.45964709367793566,0.4224925471709753,0.4971673345402795,62.83818652723522,63.50740749831128,59.95420952608117,-0.12727126222664537,-0.15664846544033711,-0.09649514457420638,55.63522770046197,57.42633969015281,52.7513787954806,24336
Ezequiel Duran,-0.48951054111721115,72.64808932691302,0.40799773332324535,80.17024518370773,0.6273145819465625,-0.1301989150090416,-0.013735152520863714,2.914228207584976,105.0,988,4.29,37.56149681363874,62.9837883868273,57.64203554733053,52.56092809323179,49.22986691710895,40.71594684478466,52.97610932217809,50.53518511959336,68.55018962788185,-0.47678334984808246,-0.5074302032986538,-0.44855818236499495,37.52524266604216,39.19806141000261,37.03602102053596,80.1705248829334,80.16862562654299,80.17242413932382,52.980017178174144,52.978621895209024,52.98103191341482,0.4066214121473327,0.36910117128498887,0.44962706834042865,51.5116424571114,53.5593227826061,50.13022056265243,-0.13286691998163427,-0.1678397809503149,-0.09759955071005945,54.5356291049676,55.57810368396945,52.5308442187493,23733
Eric Yang,-0.4896064801989912,64.2642560979205,0.0,64.2642560979205,,-0.5,-0.028639416116436778,,78.5,7,4.473770161290323,37.52981336275933,-103.73418065372579,,-12.38141876994036,-26.959979369563456,50.402215167830754,-472.406194114835,-49.972556335331944,,,,,,,,,,,,,,,,,,,,,,,,,,-1
Christian Walker,-0.4896425446437502,72.38432805019872,0.36077903866041366,80.15387377897308,0.6052156098958636,-0.16635514018691588,0.007309506589482563,2.1727078633492027,108.19,2232,4.68,37.51790324184913,57.738724086969256,54.520796180067975,46.21137907332591,40.41220741955435,61.27230169294734,52.435354120876035,62.63404154379002,45.86983134268815,-0.48233652629076096,-0.5035054019030766,-0.46079187182142195,34.710227619145655,40.96654083818877,31.301891937512615,80.1534315754197,80.1524819472245,80.15533083181012,52.80001239456382,52.80862091102751,52.8010323268041,0.3636888948253135,0.3355304294607865,0.3919204990609173,42.341047465162866,47.30429417369011,38.20540934396738,-0.1658518499057794,-0.1907378015003353,-0.140082373402541,48.053784752579716,51.79651553973901,44.04761416715223,13419
Masyn Winn,-0.4897432510185212,71.71655458856443,0.44767970519571243,79.9498159128159,0.7307402933590312,-0.09152542372881356,-0.004648125241948197,2.3137672582865645,104.6,2515,4.22,37.48464541387018,44.45961508491368,72.24979202157449,59.35254495717863,56.640112343448116,37.02634469255031,45.695226790353736,49.01808713536805,50.18431528307046,-0.48312983721114355,-0.5038811807600999,-0.4625872596938668,34.30808261244618,40.79721833974542,30.4603644611645,79.95021114164568,79.94831188525528,79.9511607698409,50.65995552275242,50.658608464025,50.65103726450965,0.4439953752675232,0.416348882000533,0.47368975692466087,59.49490317412281,62.36269638033972,55.102670361064824,-0.09384456984815902,-0.11549093011087924,-0.07271359911550354,62.203882468283616,64.22347079184031,57.50022334776111,27479
Jorge Mateo,-0.48988927761433115,72.76589090045151,0.39506621798727565,80.13984114634334,0.5138139255684292,-0.14563106796116504,-0.009097382790904836,2.046811369327713,105.6,791,4.19,37.4364207864338,65.32634918851417,41.61130271121358,49.8508218481762,46.815024663755814,35.44508662730706,51.97184966261612,52.81083209593127,42.01912432776471,-0.47511322159464536,-0.5074302032986538,-0.4455519515088081,38.37186373277793,39.19806141000261,38.44509028325842,80.14013678068683,80.13823752429641,80.14203603707723,52.66000867397812,52.658620042631966,52.66103264832905,0.3956505814858287,0.34891484286782143,0.43792484896815764,49.168219546051304,49.798129109270995,47.71200789473151,-0.14685606436910653,-0.18757183724422316,-0.10761283300846065,51.786632616231664,52.319371778330364,50.53133072305224,17273
Jordan Walker,-0.4900603343918675,72.55784006088251,0.392980313351352,80.31641844026731,0.4413789710595545,-0.2012779552715655,-0.0036441494623596377,3.7738006609479826,107.245,628,4.4,37.379930053897006,61.18912311510224,31.380653472855833,40.07843446414179,46.42550104487391,46.51389308401005,57.80428076237996,59.04989755605781,94.8413242756417,-0.47260802921448963,-0.5058853346642245,-0.43958124300277035,39.64179533288163,39.89416501471419,41.24365840227665,80.31676762499508,80.31486836860466,80.3186668813855,54.52005810461781,54.518630810736376,54.52102837663966,0.3944072206775249,0.344233955118913,0.44640895801305414,48.90263161613115,48.92596825748315,49.46521207897418,-0.19294661377204145,-0.23999431515938235,-0.14678243729338297,42.729412605975384,43.661845223050406,42.709704401649056,27475
Graham Pauley,-0.49011348116489406,71.99174377258915,0.265769002914718,80.80931466138622,0.3814869965024165,-0.16666666666666666,-0.014418939776794213,2.2664215553746154,102.535,103,4.473770161290323,37.36237857079604,49.93193074404088,22.921563686147216,46.15667057860764,22.669951941334073,50.402215167830754,74.08487485874113,41.18606879180501,48.73618575614016,-0.45891297753630517,-0.5025868313636862,-0.412441658884417,46.58408808011508,41.38044027882806,53.96442257963218,80.80962465830683,80.80772540191641,80.81057428650203,59.710196032048145,59.7086608572215,59.7010164802141,0.344233955118913,0.2617333085444026,0.4184699092617571,38.18537750288296,33.55413324472228,43.69172933431297,-0.16136059828664356,-0.23727011335761145,-0.08132796697515751,48.93635730948967,44.11174477718714,55.78005364925702,31363
Jerar Encarnacion,-0.4902201074579673,72.11582688363848,0.38758133916916254,80.70582399574204,0.6483148939295116,-0.1729957805907173,0.004683243139487615,2.1099368079004996,109.69999999999999,490,4.56,37.32716571638512,52.39940399897629,60.608101133349635,45.04518786945799,45.417291980337694,54.9472694319742,70.66652947907801,68.36108643424045,43.949897468205435,-0.4703116028660136,-0.5060105942832323,-0.4372848166542943,40.80589929964333,39.837724181899745,42.32003075574519,80.7061151850294,80.704215928639,80.70801444141982,58.62016706463014,58.61865454688077,58.62101896054993,0.3913353880923038,0.3331168467152556,0.44487304172044356,48.246473201034334,46.854586234487,49.14782166630956,-0.16931232246478567,-0.2188633444267269,-0.11880414851843846,47.373769831681884,47.151606629462414,48.296580345508474,21871
Paul Goldschmidt,-0.4902693870618953,72.10908777062237,0.3747476096460068,80.43686520367241,0.5165681136387074,-0.18304278922345482,0.0022678632602622243,2.185122997171583,105.52499999999999,2642,4.58,37.31089134851082,52.26539235961122,42.00030181081312,43.28078980237152,43.020710333450744,56.00144147546975,61.78269402910651,52.52637622388902,46.24956425957853,-0.48400665454419806,-0.5042987128234593,-0.4634223238205854,33.86360655240988,40.609082230363875,30.068956332630478,80.436420777591,80.4354711493958,80.43832003398141,55.780091589889906,55.78863816315191,55.78102548291454,0.37641505839265826,0.3492805372232049,0.40420782940180183,45.05941804199259,49.866266675816924,40.744532645284345,-0.1816816711863401,-0.20612586032655478,-0.15841551525770203,44.94307819953643,49.2551910312369,40.38674019341276,9218
Luis Robert,-0.4903083942308995,72.03332903204837,0.33433355162827944,80.20825023041323,0.5325097294874676,-0.24179829890643986,-0.00644896469635829,2.756013832493943,107.045,1550,4.36,37.29800940613491,50.758880637926076,44.25188160605311,32.96248397574536,35.47375451310606,44.405548997019004,54.23143389663066,58.29134856394515,63.7109984434095,-0.4810004236880112,-0.5050920237438419,-0.45682531721950875,35.3875244725343,40.251623622539036,33.1610805480492,80.20851001074163,80.20661075435122,80.21040926713205,53.38002780841926,53.37862421093042,53.38103099477192,0.3407232893072317,0.308176491678103,0.3724655593545168,37.43548217134373,42.20760419605485,34.18513078354886,-0.23476679278301116,-0.26399674184525584,-0.20347528560050743,34.51135994491218,39.697865367683455,31.388929462776,20043
Andrew Knizner,-0.49046860999747044,71.58150660472236,0.4033290609682558,79.87497520545737,0.7159504291802811,-0.13043478260869565,-0.008014982576516031,2.273566045687381,103.79999999999998,341,4.79,37.24509886878066,41.774098212832826,70.16088461876517,52.51950637736286,48.358035041494894,67.07024793217273,43.223203012969904,45.98389116691743,48.95470922797507,-0.4675141380415064,-0.503839427553764,-0.42956047348214754,42.22398958642579,40.81603195068357,45.94055594468485,79.87519051422444,79.87329125783403,79.87708977061484,49.86993452801843,49.86860389047521,49.8710390558632,0.4021599410116544,0.3422592055998423,0.46323089836069364,50.558650473280295,48.55802539813515,52.941392789110495,-0.13728454452504657,-0.19412464698361806,-0.08250600018673412,53.66752495062993,51.23718095892037,55.54481676741031,19514
Marco Luciano,-0.49123115438684467,71.05906112375946,0.3935229062720422,79.79487226086273,0.5583469750743018,-0.21323529411764705,0.00033802290018548686,1.4260473733754788,105.18,325,4.53,36.993272008904185,31.384930496645257,47.901111438203024,37.97855515491343,46.52682531176849,53.366011366730945,40.57736506373948,51.217879212494765,23.03225505547863,-0.4651342052803585,-0.5053007897755215,-0.42446658230916434,43.43042460652428,40.157555567848284,48.32814552874233,79.79447211763195,79.79352248943675,79.79637137402237,49.01991193874752,49.028599027460324,49.02104100797945,0.3957237203569054,0.32631493170512305,0.46089045448623944,49.183842365458375,45.58722749673277,52.457750255526314,-0.19603895095243007,-0.25552962813704894,-0.13316142828452843,42.12173969793902,41.09620181973008,45.429630848001665,25616
